genesis 5_armada VS leffen/images/frame_229.jpg,102,0,536,360,Final Destination,0.99902177
genesis 5_armada VS leffen/images/frame_670.jpg,102,0,536,360,Battlefield,0.99748445
genesis 5_armada VS leffen/images/frame_251.jpg,102,0,536,360,Final Destination,0.9887456
genesis 5_armada VS leffen/images/frame_552.jpg,101,0,536,360,Battlefield,0.99856323
genesis 5_armada VS leffen/images/frame_677.jpg,102,0,536,360,Battlefield,0.99582714
genesis 5_armada VS leffen/images/frame_21.jpg,101,0,535,360,Dreamland,0.9987907
genesis 5_armada VS leffen/images/frame_426.jpg,102,0,536,360,Battlefield,0.9987874
genesis 5_armada VS leffen/images/frame_158.jpg,102,0,536,360,Dreamland,0.9986255
genesis 5_armada VS leffen/images/frame_326.jpg,101,1,535,360,Final Destination,0.99671125
genesis 5_armada VS leffen/images/frame_223.jpg,101,0,536,360,Final Destination,0.9953728
genesis 5_armada VS leffen/images/frame_655.jpg,102,0,537,359,Battlefield,0.9972702
genesis 5_armada VS leffen/images/frame_233.jpg,101,0,536,360,Final Destination,0.99761486
genesis 5_armada VS leffen/images/frame_365.jpg,103,0,537,359,Final Destination,0.9968145
genesis 5_armada VS leffen/images/frame_517.jpg,102,0,536,359,Battlefield,0.99817085
genesis 5_armada VS leffen/images/frame_358.jpg,102,0,535,358,Final Destination,0.9957135
genesis 5_armada VS leffen/images/frame_146.jpg,101,0,536,360,Dreamland,0.9990236
genesis 5_armada VS leffen/images/frame_131.jpg,101,0,536,360,Dreamland,0.99909145
genesis 5_armada VS leffen/images/frame_257.jpg,102,0,536,360,Final Destination,0.9989042
genesis 5_armada VS leffen/images/frame_639.jpg,101,0,536,360,Battlefield,0.99603295
genesis 5_armada VS leffen/images/frame_168.jpg,102,0,536,360,Dreamland,0.9988557
genesis 5_armada VS leffen/images/frame_532.jpg,101,1,536,360,Battlefield,0.99851465
genesis 5_armada VS leffen/images/frame_238.jpg,102,0,536,360,Final Destination,0.9968518
genesis 5_armada VS leffen/images/frame_486.jpg,102,0,536,359,Battlefield,0.99719167
genesis 5_armada VS leffen/images/frame_658.jpg,102,0,536,360,Battlefield,0.99424976
genesis 5_armada VS leffen/images/frame_153.jpg,103,0,536,359,Dreamland,0.99803805
genesis 5_armada VS leffen/images/frame_644.jpg,102,0,535,360,Battlefield,0.9981547
genesis 5_armada VS leffen/images/frame_203.jpg,102,0,536,360,Final Destination,0.9972404
genesis 5_armada VS leffen/images/frame_282.jpg,101,0,536,360,Final Destination,0.99842536
genesis 5_armada VS leffen/images/frame_161.jpg,102,0,536,359,Dreamland,0.9993119
genesis 5_armada VS leffen/images/frame_391.jpg,102,0,537,360,Battlefield,0.9989984
genesis 5_armada VS leffen/images/frame_52.jpg,102,0,536,360,Dreamland,0.99865794
genesis 5_armada VS leffen/images/frame_549.jpg,101,0,536,360,Battlefield,0.9984565
genesis 5_armada VS leffen/images/frame_300.jpg,102,0,536,360,Final Destination,0.9980514
genesis 5_armada VS leffen/images/frame_622.jpg,101,0,536,360,Battlefield,0.9987526
genesis 5_armada VS leffen/images/frame_502.jpg,101,0,536,360,Dreamland,0.68844235
genesis 5_armada VS leffen/images/frame_307.jpg,103,0,537,359,Final Destination,0.998608
genesis 5_armada VS leffen/images/frame_136.jpg,102,0,536,359,Dreamland,0.99843764
genesis 5_armada VS leffen/images/frame_94.jpg,102,0,536,360,Dreamland,0.9990566
genesis 5_armada VS leffen/images/frame_327.jpg,101,0,535,360,Final Destination,0.98843676
genesis 5_armada VS leffen/images/frame_462.jpg,102,0,536,359,Battlefield,0.9964218
genesis 5_armada VS leffen/images/frame_688.jpg,102,0,536,360,Battlefield,0.98337924
genesis 5_armada VS leffen/images/frame_137.jpg,101,0,535,360,Dreamland,0.99928164
genesis 5_armada VS leffen/images/frame_324.jpg,101,0,537,360,Final Destination,0.9969571
genesis 5_armada VS leffen/images/frame_84.jpg,102,0,536,359,Dreamland,0.99917674
genesis 5_armada VS leffen/images/frame_541.jpg,102,0,535,360,Battlefield,0.99751246
genesis 5_armada VS leffen/images/frame_97.jpg,101,0,537,360,Dreamland,0.99907935
genesis 5_armada VS leffen/images/frame_254.jpg,102,0,536,360,Final Destination,0.99662775
genesis 5_armada VS leffen/images/frame_159.jpg,104,0,537,359,Dreamland,0.99938124
genesis 5_armada VS leffen/images/frame_104.jpg,102,0,536,360,Dreamland,0.9994083
genesis 5_armada VS leffen/images/frame_653.jpg,101,0,535,360,Battlefield,0.9957088
genesis 5_armada VS leffen/images/frame_523.jpg,102,0,536,360,Battlefield,0.9971545
genesis 5_armada VS leffen/images/frame_321.jpg,102,0,537,359,Final Destination,0.99589443
genesis 5_armada VS leffen/images/frame_18.jpg,101,0,535,360,Dreamland,0.9993123
genesis 5_armada VS leffen/images/frame_685.jpg,101,0,536,360,Battlefield,0.99788344
genesis 5_armada VS leffen/images/frame_399.jpg,101,0,536,360,Battlefield,0.9977597
genesis 5_armada VS leffen/images/frame_260.jpg,102,0,535,360,Final Destination,0.9938253
genesis 5_armada VS leffen/images/frame_497.jpg,102,0,536,360,Battlefield,0.99485636
genesis 5_armada VS leffen/images/frame_449.jpg,102,0,536,359,Battlefield,0.99609876
genesis 5_armada VS leffen/images/frame_545.jpg,102,0,535,360,Battlefield,0.99688107
genesis 5_armada VS leffen/images/frame_20.jpg,102,1,537,360,Dreamland,0.9986087
genesis 5_armada VS leffen/images/frame_522.jpg,102,0,536,359,Battlefield,0.99864054
genesis 5_armada VS leffen/images/frame_481.jpg,102,0,536,360,Battlefield,0.99690306
genesis 5_armada VS leffen/images/frame_96.jpg,102,0,537,359,Dreamland,0.9986558
genesis 5_armada VS leffen/images/frame_641.jpg,101,0,535,360,Battlefield,0.997155
genesis 5_armada VS leffen/images/frame_342.jpg,103,0,537,359,Final Destination,0.9970083
genesis 5_armada VS leffen/images/frame_64.jpg,101,0,536,360,Dreamland,0.9990419
genesis 5_armada VS leffen/images/frame_252.jpg,101,1,536,359,Final Destination,0.9991354
genesis 5_armada VS leffen/images/frame_141.jpg,102,0,536,359,Dreamland,0.9965234
genesis 5_armada VS leffen/images/frame_83.jpg,102,0,536,360,Dreamland,0.99901915
genesis 5_armada VS leffen/images/frame_78.jpg,102,0,535,360,Dreamland,0.998639
genesis 5_armada VS leffen/images/frame_236.jpg,102,0,536,360,Final Destination,0.9975673
genesis 5_armada VS leffen/images/frame_529.jpg,102,0,536,359,Battlefield,0.99391145
genesis 5_armada VS leffen/images/frame_224.jpg,102,0,536,360,Final Destination,0.9946969
genesis 5_armada VS leffen/images/frame_668.jpg,102,0,536,360,Battlefield,0.9983848
genesis 5_armada VS leffen/images/frame_438.jpg,102,0,537,359,Battlefield,0.9928548
genesis 5_armada VS leffen/images/frame_304.jpg,102,0,536,360,Final Destination,0.9984808
genesis 5_armada VS leffen/images/frame_14.jpg,103,0,537,360,Dreamland,0.99929404
genesis 5_armada VS leffen/images/frame_341.jpg,102,0,536,360,Final Destination,0.9963979
genesis 5_armada VS leffen/images/frame_280.jpg,101,0,536,360,Final Destination,0.9977021
genesis 5_armada VS leffen/images/frame_390.jpg,102,0,536,360,Battlefield,0.9986812
genesis 5_armada VS leffen/images/frame_267.jpg,102,0,536,360,Final Destination,0.9986036
genesis 5_armada VS leffen/images/frame_276.jpg,101,0,537,360,Final Destination,0.9988743
genesis 5_armada VS leffen/images/frame_447.jpg,102,0,536,360,Battlefield,0.99740964
genesis 5_armada VS leffen/images/frame_113.jpg,102,0,537,359,Dreamland,0.9993043
genesis 5_armada VS leffen/images/frame_151.jpg,102,0,536,360,Dreamland,0.9990071
genesis 5_armada VS leffen/images/frame_215.jpg,101,0,536,360,Final Destination,0.99927455
genesis 5_armada VS leffen/images/frame_125.jpg,101,0,535,360,Dreamland,0.999403
genesis 5_armada VS leffen/images/frame_69.jpg,102,0,536,360,Dreamland,0.99894166
genesis 5_armada VS leffen/images/frame_445.jpg,101,0,536,360,Battlefield,0.9988904
genesis 5_armada VS leffen/images/frame_17.jpg,103,0,537,359,Dreamland,0.99931145
genesis 5_armada VS leffen/images/frame_292.jpg,102,0,536,360,Final Destination,0.998845
genesis 5_armada VS leffen/images/frame_328.jpg,102,0,536,360,Final Destination,0.9877777
genesis 5_armada VS leffen/images/frame_143.jpg,101,0,536,359,Dreamland,0.99961114
genesis 5_armada VS leffen/images/frame_660.jpg,102,0,537,359,Battlefield,0.99573433
genesis 5_armada VS leffen/images/frame_650.jpg,102,0,536,360,Battlefield,0.9984991
genesis 5_armada VS leffen/images/frame_268.jpg,102,0,536,360,Final Destination,0.9971285
genesis 5_armada VS leffen/images/frame_453.jpg,102,0,536,359,Battlefield,0.99594975
genesis 5_armada VS leffen/images/frame_458.jpg,102,0,537,360,Battlefield,0.99609137
genesis 5_armada VS leffen/images/frame_211.jpg,102,1,536,360,Final Destination,0.9984775
genesis 5_armada VS leffen/images/frame_163.jpg,102,0,536,360,Dreamland,0.9992788
genesis 5_armada VS leffen/images/frame_318.jpg,102,0,536,359,Final Destination,0.99391854
genesis 5_armada VS leffen/images/frame_121.jpg,102,0,537,359,Dreamland,0.99926686
genesis 5_armada VS leffen/images/frame_308.jpg,101,0,536,360,Final Destination,0.9968896
genesis 5_armada VS leffen/images/frame_271.jpg,101,1,536,360,Final Destination,0.9989146
genesis 5_armada VS leffen/images/frame_678.jpg,102,0,536,360,Battlefield,0.9984719
genesis 5_armada VS leffen/images/frame_431.jpg,102,0,536,360,Battlefield,0.9963851
genesis 5_armada VS leffen/images/frame_287.jpg,102,0,537,360,Final Destination,0.9981778
genesis 5_armada VS leffen/images/frame_50.jpg,102,0,536,359,Dreamland,0.9993371
genesis 5_armada VS leffen/images/frame_34.jpg,102,0,536,360,Dreamland,0.99949634
genesis 5_armada VS leffen/images/frame_567.jpg,102,0,537,360,Battlefield,0.9931503
genesis 5_armada VS leffen/images/frame_414.jpg,102,0,536,360,Battlefield,0.99637777
genesis 5_armada VS leffen/images/frame_243.jpg,101,0,535,360,Final Destination,0.9963617
genesis 5_armada VS leffen/images/frame_19.jpg,102,0,537,360,Dreamland,0.99939597
genesis 5_armada VS leffen/images/frame_16.jpg,102,0,536,360,Dreamland,0.99889743
genesis 5_armada VS leffen/images/frame_508.jpg,102,0,537,360,Battlefield,0.99729854
genesis 5_armada VS leffen/images/frame_536.jpg,103,0,536,360,Battlefield,0.9973577
genesis 5_armada VS leffen/images/frame_76.jpg,102,0,536,360,Dreamland,0.9986667
genesis 5_armada VS leffen/images/frame_611.jpg,102,0,536,359,Battlefield,0.99882805
genesis 5_armada VS leffen/images/frame_528.jpg,101,0,536,359,Battlefield,0.99789196
genesis 5_armada VS leffen/images/frame_285.jpg,101,0,536,360,Final Destination,0.99817
genesis 5_armada VS leffen/images/frame_347.jpg,101,0,535,360,Final Destination,0.99816394
genesis 5_armada VS leffen/images/frame_433.jpg,102,0,536,360,Battlefield,0.9979691
genesis 5_armada VS leffen/images/frame_537.jpg,102,0,536,360,Battlefield,0.9962361
genesis 5_armada VS leffen/images/frame_498.jpg,102,0,536,360,Battlefield,0.99239755
genesis 5_armada VS leffen/images/frame_177.jpg,101,0,536,360,Dreamland,0.9974327
genesis 5_armada VS leffen/images/frame_301.jpg,102,0,536,359,Final Destination,0.9982284
genesis 5_armada VS leffen/images/frame_485.jpg,102,0,536,359,Battlefield,0.9934884
genesis 5_armada VS leffen/images/frame_662.jpg,102,0,536,360,Battlefield,0.9974729
genesis 5_armada VS leffen/images/frame_420.jpg,100,0,535,360,Battlefield,0.9985373
genesis 5_armada VS leffen/images/frame_166.jpg,102,0,537,359,Dreamland,0.998664
genesis 5_armada VS leffen/images/frame_274.jpg,101,1,536,360,Final Destination,0.9989897
genesis 5_armada VS leffen/images/frame_484.jpg,102,1,537,359,Battlefield,0.9993206
genesis 5_armada VS leffen/images/frame_180.jpg,102,0,536,359,Dreamland,0.9989855
genesis 5_armada VS leffen/images/frame_473.jpg,102,0,536,360,Battlefield,0.9975586
genesis 5_armada VS leffen/images/frame_616.jpg,102,0,536,360,Battlefield,0.9990239
genesis 5_armada VS leffen/images/frame_596.jpg,102,0,536,360,Battlefield,0.9984113
genesis 5_armada VS leffen/images/frame_424.jpg,102,0,536,360,Battlefield,0.99777615
genesis 5_armada VS leffen/images/frame_352.jpg,102,1,537,359,Final Destination,0.9992294
genesis 5_armada VS leffen/images/frame_524.jpg,101,0,536,359,Battlefield,0.9963095
genesis 5_armada VS leffen/images/frame_507.jpg,102,0,536,360,Battlefield,0.99718404
genesis 5_armada VS leffen/images/frame_385.jpg,101,0,536,360,Battlefield,0.99768955
genesis 5_armada VS leffen/images/frame_621.jpg,102,0,536,359,Battlefield,0.9981828
genesis 5_armada VS leffen/images/frame_68.jpg,102,0,535,360,Dreamland,0.99891967
genesis 5_armada VS leffen/images/frame_62.jpg,103,0,537,359,Dreamland,0.9995707
genesis 5_armada VS leffen/images/frame_464.jpg,102,0,537,359,Battlefield,0.9969128
genesis 5_armada VS leffen/images/frame_667.jpg,101,0,537,359,Battlefield,0.9971909
genesis 5_armada VS leffen/images/frame_330.jpg,101,0,536,360,Final Destination,0.99770063
genesis 5_armada VS leffen/images/frame_360.jpg,102,0,536,360,Final Destination,0.9919871
genesis 5_armada VS leffen/images/frame_303.jpg,102,1,537,359,Final Destination,0.99793243
genesis 5_armada VS leffen/images/frame_262.jpg,102,0,535,360,Final Destination,0.99814
genesis 5_armada VS leffen/images/frame_109.jpg,102,0,537,360,Dreamland,0.99955046
genesis 5_armada VS leffen/images/frame_415.jpg,101,0,536,360,Battlefield,0.9963124
genesis 5_armada VS leffen/images/frame_86.jpg,103,0,538,359,Dreamland,0.99897933
genesis 5_armada VS leffen/images/frame_531.jpg,102,0,536,360,Battlefield,0.99861354
genesis 5_armada VS leffen/images/frame_95.jpg,102,0,537,360,Dreamland,0.9990145
genesis 5_armada VS leffen/images/frame_686.jpg,102,1,536,360,Battlefield,0.9985342
genesis 5_armada VS leffen/images/frame_160.jpg,102,0,537,360,Dreamland,0.9995444
genesis 5_armada VS leffen/images/frame_439.jpg,102,0,536,359,Battlefield,0.9967061
genesis 5_armada VS leffen/images/frame_630.jpg,104,0,537,360,Battlefield,0.98951626
genesis 5_armada VS leffen/images/frame_504.jpg,101,0,536,360,Battlefield,0.9985458
genesis 5_armada VS leffen/images/frame_316.jpg,101,0,535,360,Final Destination,0.99391437
genesis 5_armada VS leffen/images/frame_554.jpg,102,0,537,359,Battlefield,0.996568
genesis 5_armada VS leffen/images/frame_482.jpg,101,1,536,360,Battlefield,0.998702
genesis 5_armada VS leffen/images/frame_530.jpg,102,0,536,360,Battlefield,0.99110883
genesis 5_armada VS leffen/images/frame_246.jpg,101,0,536,360,Final Destination,0.9980593
genesis 5_armada VS leffen/images/frame_265.jpg,101,0,536,359,Final Destination,0.9961394
genesis 5_armada VS leffen/images/frame_210.jpg,102,0,536,360,Final Destination,0.9981447
genesis 5_armada VS leffen/images/frame_124.jpg,103,1,537,360,Dreamland,0.9992205
genesis 5_armada VS leffen/images/frame_201.jpg,102,0,536,360,Final Destination,0.9991065
genesis 5_armada VS leffen/images/frame_53.jpg,102,0,537,359,Dreamland,0.9982611
genesis 5_armada VS leffen/images/frame_606.jpg,102,1,536,360,Battlefield,0.99853194
genesis 5_armada VS leffen/images/frame_661.jpg,102,0,536,360,Battlefield,0.9978049
genesis 5_armada VS leffen/images/frame_345.jpg,102,0,537,360,Final Destination,0.99711597
genesis 5_armada VS leffen/images/frame_27.jpg,102,0,536,360,Dreamland,0.9992238
genesis 5_armada VS leffen/images/frame_278.jpg,101,0,536,359,Final Destination,0.99788535
genesis 5_armada VS leffen/images/frame_521.jpg,102,0,536,359,Battlefield,0.998486
genesis 5_armada VS leffen/images/frame_474.jpg,101,0,536,360,Battlefield,0.99793243
genesis 5_armada VS leffen/images/frame_263.jpg,100,0,535,360,Final Destination,0.9950634
genesis 5_armada VS leffen/images/frame_157.jpg,101,0,536,358,Dreamland,0.99905634
genesis 5_armada VS leffen/images/frame_221.jpg,101,1,535,360,Final Destination,0.99555266
genesis 5_armada VS leffen/images/frame_55.jpg,101,0,536,360,Dreamland,0.9995241
genesis 5_armada VS leffen/images/frame_138.jpg,101,0,537,359,Dreamland,0.9989215
genesis 5_armada VS leffen/images/frame_455.jpg,102,0,537,359,Battlefield,0.9952391
genesis 5_armada VS leffen/images/frame_29.jpg,101,0,536,359,Dreamland,0.9990386
genesis 5_armada VS leffen/images/frame_173.jpg,101,0,536,360,Dreamland,0.99854183
genesis 5_armada VS leffen/images/frame_73.jpg,102,0,536,359,Dreamland,0.9993285
genesis 5_armada VS leffen/images/frame_628.jpg,102,0,536,360,Battlefield,0.9983861
genesis 5_armada VS leffen/images/frame_220.jpg,101,0,535,360,Final Destination,0.99272466
genesis 5_armada VS leffen/images/frame_118.jpg,102,0,537,359,Dreamland,0.99913526
genesis 5_armada VS leffen/images/frame_319.jpg,102,0,536,359,Final Destination,0.9958056
genesis 5_armada VS leffen/images/frame_556.jpg,102,0,536,360,Battlefield,0.99724716
genesis 5_armada VS leffen/images/frame_99.jpg,103,0,537,359,Dreamland,0.99936086
genesis 5_armada VS leffen/images/frame_288.jpg,102,1,536,360,Final Destination,0.9989643
genesis 5_armada VS leffen/images/frame_349.jpg,102,0,535,359,Final Destination,0.9968054
genesis 5_armada VS leffen/images/frame_401.jpg,102,0,536,360,Battlefield,0.9991497
genesis 5_armada VS leffen/images/frame_607.jpg,102,0,536,360,Battlefield,0.9957241
genesis 5_armada VS leffen/images/frame_435.jpg,102,0,536,360,Battlefield,0.992161
genesis 5_armada VS leffen/images/frame_212.jpg,101,1,536,360,Final Destination,0.9986989
genesis 5_armada VS leffen/images/frame_538.jpg,102,0,536,360,Battlefield,0.9980885
genesis 5_armada VS leffen/images/frame_61.jpg,102,0,536,359,Dreamland,0.9977512
genesis 5_armada VS leffen/images/frame_244.jpg,101,0,536,360,Final Destination,0.9985913
genesis 5_armada VS leffen/images/frame_450.jpg,102,0,536,360,Battlefield,0.997511
genesis 5_armada VS leffen/images/frame_451.jpg,103,0,536,360,Battlefield,0.99850345
genesis 5_armada VS leffen/images/frame_80.jpg,103,0,536,360,Dreamland,0.99842715
genesis 5_armada VS leffen/images/frame_411.jpg,101,0,536,359,Battlefield,0.99762875
genesis 5_armada VS leffen/images/frame_666.jpg,101,0,536,360,Battlefield,0.9971344
genesis 5_armada VS leffen/images/frame_463.jpg,101,0,536,360,Battlefield,0.99645156
genesis 5_armada VS leffen/images/frame_122.jpg,103,0,537,360,Dreamland,0.99934745
