genesis 5_armada VS leffen/images/frame_229.jpg,102,0,536,360,Final Destination,0.99902177
genesis 5_armada VS leffen/images/frame_471.jpg,102,1,536,360,Battlefield,0.99729496
genesis 5_armada VS leffen/images/frame_640.jpg,101,0,535,360,Battlefield,0.99900246
genesis 5_armada VS leffen/images/frame_475.jpg,102,0,536,360,Battlefield,0.9975025
genesis 5_armada VS leffen/images/frame_512.jpg,102,0,535,360,Battlefield,0.99838376
genesis 5_armada VS leffen/images/frame_604.jpg,101,0,535,360,Battlefield,0.5302828
genesis 5_armada VS leffen/images/frame_397.jpg,101,0,536,360,Battlefield,0.99862695
genesis 5_armada VS leffen/images/frame_354.jpg,102,0,537,359,Final Destination,0.9994013
genesis 5_armada VS leffen/images/frame_38.jpg,102,1,537,360,Dreamland,0.9996472
genesis 5_armada VS leffen/images/frame_90.jpg,102,0,535,360,Dreamland,0.9988947
genesis 5_armada VS leffen/images/frame_586.jpg,101,0,535,360,Battlefield,0.9766162
genesis 5_armada VS leffen/images/frame_555.jpg,102,0,535,360,Battlefield,0.9945054
genesis 5_armada VS leffen/images/frame_162.jpg,102,0,536,359,Dreamland,0.99945116
genesis 5_armada VS leffen/images/frame_228.jpg,102,0,537,359,Final Destination,0.99867016
genesis 5_armada VS leffen/images/frame_417.jpg,102,0,536,360,Battlefield,0.9909113
genesis 5_armada VS leffen/images/frame_624.jpg,102,0,536,360,Battlefield,0.9973316
genesis 5_armada VS leffen/images/frame_294.jpg,103,0,537,360,Final Destination,0.998811
genesis 5_armada VS leffen/images/frame_39.jpg,103,0,536,360,Dreamland,0.99940276
genesis 5_armada VS leffen/images/frame_591.jpg,102,0,536,360,Battlefield,0.99872863
genesis 5_armada VS leffen/images/frame_152.jpg,102,0,537,359,Dreamland,0.99925977
genesis 5_armada VS leffen/images/frame_472.jpg,102,0,536,360,Battlefield,0.98804355
genesis 5_armada VS leffen/images/frame_247.jpg,101,0,536,360,Final Destination,0.9990295
genesis 5_armada VS leffen/images/frame_402.jpg,101,0,537,360,Battlefield,0.9983439
genesis 5_armada VS leffen/images/frame_219.jpg,101,0,535,360,Final Destination,0.993429
genesis 5_armada VS leffen/images/frame_601.jpg,101,0,536,360,Battlefield,0.9977681
genesis 5_armada VS leffen/images/frame_612.jpg,101,0,535,360,Battlefield,0.99824905
genesis 5_armada VS leffen/images/frame_241.jpg,102,0,536,359,Final Destination,0.99721444
genesis 5_armada VS leffen/images/frame_323.jpg,101,1,536,359,Final Destination,0.9972717
genesis 5_armada VS leffen/images/frame_331.jpg,102,0,537,359,Final Destination,0.99649644
genesis 5_armada VS leffen/images/frame_174.jpg,102,0,536,358,Dreamland,0.9988366
genesis 5_armada VS leffen/images/frame_587.jpg,102,0,536,359,Battlefield,0.99756867
genesis 5_armada VS leffen/images/frame_392.jpg,102,1,536,360,Battlefield,0.9987855
genesis 5_armada VS leffen/images/frame_207.jpg,102,0,536,360,Final Destination,0.997916
genesis 5_armada VS leffen/images/frame_217.jpg,102,0,536,360,Final Destination,0.9986422
genesis 5_armada VS leffen/images/frame_437.jpg,100,0,536,360,Battlefield,0.99902284
genesis 5_armada VS leffen/images/frame_56.jpg,102,0,537,359,Dreamland,0.9986918
genesis 5_armada VS leffen/images/frame_75.jpg,103,0,537,359,Dreamland,0.9991472
genesis 5_armada VS leffen/images/frame_48.jpg,103,0,537,359,Dreamland,0.9994173
genesis 5_armada VS leffen/images/frame_665.jpg,101,0,536,359,Battlefield,0.99325883
genesis 5_armada VS leffen/images/frame_150.jpg,101,0,538,359,Dreamland,0.99913037
genesis 5_armada VS leffen/images/frame_218.jpg,102,0,537,359,Final Destination,0.9987037
genesis 5_armada VS leffen/images/frame_459.jpg,102,0,536,360,Battlefield,0.9958923
genesis 5_armada VS leffen/images/frame_477.jpg,102,0,536,359,Battlefield,0.9973375
genesis 5_armada VS leffen/images/frame_615.jpg,102,0,536,359,Battlefield,0.9988866
genesis 5_armada VS leffen/images/frame_600.jpg,102,0,536,360,Battlefield,0.99883664
genesis 5_armada VS leffen/images/frame_480.jpg,102,0,536,359,Battlefield,0.99908614
genesis 5_armada VS leffen/images/frame_483.jpg,102,0,536,359,Battlefield,0.99708974
genesis 5_armada VS leffen/images/frame_92.jpg,102,0,536,360,Dreamland,0.999158
genesis 5_armada VS leffen/images/frame_88.jpg,102,0,536,359,Dreamland,0.9986856
genesis 5_armada VS leffen/images/frame_500.jpg,102,0,535,360,Battlefield,0.9837138
genesis 5_armada VS leffen/images/frame_302.jpg,101,1,536,360,Final Destination,0.99867463
genesis 5_armada VS leffen/images/frame_154.jpg,102,0,536,360,Dreamland,0.9995241
genesis 5_armada VS leffen/images/frame_175.jpg,102,0,536,360,Dreamland,0.9991247
genesis 5_armada VS leffen/images/frame_45.jpg,102,0,536,360,Dreamland,0.9983556
genesis 5_armada VS leffen/images/frame_255.jpg,102,0,536,359,Final Destination,0.99721444
genesis 5_armada VS leffen/images/frame_311.jpg,102,0,536,359,Final Destination,0.9971163
genesis 5_armada VS leffen/images/frame_609.jpg,102,0,535,360,Battlefield,0.99745524
genesis 5_armada VS leffen/images/frame_35.jpg,102,0,537,359,Dreamland,0.99935067
genesis 5_armada VS leffen/images/frame_181.jpg,103,0,537,359,Dreamland,0.996423
genesis 5_armada VS leffen/images/frame_493.jpg,102,0,537,359,Battlefield,0.9983783
genesis 5_armada VS leffen/images/frame_638.jpg,101,0,535,359,Battlefield,0.98406684
genesis 5_armada VS leffen/images/frame_149.jpg,102,0,537,360,Dreamland,0.9988444
genesis 5_armada VS leffen/images/frame_513.jpg,102,0,536,359,Battlefield,0.99886864
genesis 5_armada VS leffen/images/frame_664.jpg,102,0,536,360,Battlefield,0.9986516
genesis 5_armada VS leffen/images/frame_674.jpg,102,0,537,359,Battlefield,0.99642026
genesis 5_armada VS leffen/images/frame_258.jpg,101,0,537,360,Final Destination,0.99520725
genesis 5_armada VS leffen/images/frame_299.jpg,101,0,536,359,Final Destination,0.99886465
genesis 5_armada VS leffen/images/frame_427.jpg,102,0,537,360,Battlefield,0.998694
genesis 5_armada VS leffen/images/frame_114.jpg,102,0,537,359,Dreamland,0.99907494
genesis 5_armada VS leffen/images/frame_461.jpg,102,0,536,360,Battlefield,0.99423623
genesis 5_armada VS leffen/images/frame_293.jpg,102,0,535,360,Final Destination,0.9888693
genesis 5_armada VS leffen/images/frame_66.jpg,103,0,537,360,Dreamland,0.9993279
genesis 5_armada VS leffen/images/frame_59.jpg,101,0,535,359,Dreamland,0.9961878
genesis 5_armada VS leffen/images/frame_673.jpg,102,0,536,360,Battlefield,0.992355
genesis 5_armada VS leffen/images/frame_134.jpg,102,1,536,359,Dreamland,0.9984716
genesis 5_armada VS leffen/images/frame_209.jpg,102,0,536,360,Final Destination,0.99630046
genesis 5_armada VS leffen/images/frame_478.jpg,102,0,536,360,Battlefield,0.9980538
genesis 5_armada VS leffen/images/frame_631.jpg,101,0,536,360,Battlefield,0.99819094
genesis 5_armada VS leffen/images/frame_527.jpg,102,0,536,360,Battlefield,0.9982966
genesis 5_armada VS leffen/images/frame_13.jpg,102,0,537,360,Dreamland,0.9985585
genesis 5_armada VS leffen/images/frame_350.jpg,102,0,536,359,Final Destination,0.9990189
genesis 5_armada VS leffen/images/frame_436.jpg,101,0,537,360,Battlefield,0.9977725
genesis 5_armada VS leffen/images/frame_312.jpg,101,0,535,360,Final Destination,0.9980196
genesis 5_armada VS leffen/images/frame_389.jpg,102,0,536,360,Battlefield,0.9979332
genesis 5_armada VS leffen/images/frame_425.jpg,102,0,536,360,Battlefield,0.9979943
genesis 5_armada VS leffen/images/frame_41.jpg,102,0,536,360,Dreamland,0.99788463
genesis 5_armada VS leffen/images/frame_77.jpg,102,0,536,360,Dreamland,0.9986289
genesis 5_armada VS leffen/images/frame_608.jpg,101,0,536,360,Battlefield,0.9988139
genesis 5_armada VS leffen/images/frame_676.jpg,102,0,535,360,Battlefield,0.9988157
genesis 5_armada VS leffen/images/frame_550.jpg,101,1,536,360,Battlefield,0.9984008
genesis 5_armada VS leffen/images/frame_57.jpg,102,1,537,359,Dreamland,0.9987509
genesis 5_armada VS leffen/images/frame_442.jpg,102,0,536,359,Battlefield,0.9960686
genesis 5_armada VS leffen/images/frame_543.jpg,102,0,536,360,Battlefield,0.9984107
genesis 5_armada VS leffen/images/frame_645.jpg,102,0,536,360,Battlefield,0.99690306
genesis 5_armada VS leffen/images/frame_654.jpg,102,0,536,359,Battlefield,0.9986024
genesis 5_armada VS leffen/images/frame_36.jpg,102,0,536,360,Dreamland,0.9981413
genesis 5_armada VS leffen/images/frame_441.jpg,101,0,535,360,Battlefield,0.997895
genesis 5_armada VS leffen/images/frame_511.jpg,102,0,536,360,Battlefield,0.9988313
genesis 5_armada VS leffen/images/frame_310.jpg,102,0,539,360,Final Destination,0.99677706
genesis 5_armada VS leffen/images/frame_47.jpg,103,0,536,359,Dreamland,0.9995578
genesis 5_armada VS leffen/images/frame_642.jpg,102,0,536,360,Battlefield,0.995952
genesis 5_armada VS leffen/images/frame_290.jpg,102,0,536,360,Final Destination,0.9988952
genesis 5_armada VS leffen/images/frame_520.jpg,102,0,536,360,Battlefield,0.99712443
genesis 5_armada VS leffen/images/frame_100.jpg,103,0,537,359,Dreamland,0.99925375
genesis 5_armada VS leffen/images/frame_333.jpg,101,0,537,359,Final Destination,0.9967573
genesis 5_armada VS leffen/images/frame_343.jpg,101,0,536,359,Final Destination,0.9975213
genesis 5_armada VS leffen/images/frame_283.jpg,102,0,536,360,Final Destination,0.9953266
genesis 5_armada VS leffen/images/frame_659.jpg,101,0,536,360,Battlefield,0.99639285
genesis 5_armada VS leffen/images/frame_356.jpg,102,0,536,359,Final Destination,0.9986849
genesis 5_armada VS leffen/images/frame_553.jpg,102,0,535,360,Battlefield,0.99766344
genesis 5_armada VS leffen/images/frame_568.jpg,102,0,535,360,Battlefield,0.9916773
genesis 5_armada VS leffen/images/frame_679.jpg,102,0,536,360,Battlefield,0.99854183
genesis 5_armada VS leffen/images/frame_119.jpg,102,0,536,359,Dreamland,0.99925613
genesis 5_armada VS leffen/images/frame_49.jpg,102,0,536,360,Dreamland,0.9994185
genesis 5_armada VS leffen/images/frame_496.jpg,101,0,536,360,Battlefield,0.99775237
genesis 5_armada VS leffen/images/frame_635.jpg,102,0,536,360,Battlefield,0.99718785
genesis 5_armada VS leffen/images/frame_200.jpg,102,0,537,360,Final Destination,0.99460447
genesis 5_armada VS leffen/images/frame_603.jpg,102,0,536,360,Battlefield,0.9957851
genesis 5_armada VS leffen/images/frame_618.jpg,102,0,536,359,Battlefield,0.9933002
genesis 5_armada VS leffen/images/frame_594.jpg,102,0,536,360,Battlefield,0.99755764
genesis 5_armada VS leffen/images/frame_540.jpg,102,0,536,360,Battlefield,0.9985771
genesis 5_armada VS leffen/images/frame_566.jpg,102,0,536,360,Battlefield,0.99675816
genesis 5_armada VS leffen/images/frame_656.jpg,102,0,536,359,Battlefield,0.9984894
genesis 5_armada VS leffen/images/frame_546.jpg,102,0,536,360,Battlefield,0.9981019
genesis 5_armada VS leffen/images/frame_272.jpg,101,0,535,360,Final Destination,0.9989924
genesis 5_armada VS leffen/images/frame_129.jpg,102,0,535,359,Dreamland,0.99881434
genesis 5_armada VS leffen/images/frame_178.jpg,102,0,536,359,Dreamland,0.9991802
genesis 5_armada VS leffen/images/frame_103.jpg,101,0,535,359,Dreamland,0.99905246
genesis 5_armada VS leffen/images/frame_407.jpg,102,1,536,360,Battlefield,0.998929
genesis 5_armada VS leffen/images/frame_351.jpg,103,0,537,360,Final Destination,0.99837935
genesis 5_armada VS leffen/images/frame_253.jpg,101,0,535,359,Final Destination,0.9959037
genesis 5_armada VS leffen/images/frame_140.jpg,102,0,536,360,Dreamland,0.9993276
genesis 5_armada VS leffen/images/frame_89.jpg,102,0,536,360,Dreamland,0.99933815
genesis 5_armada VS leffen/images/frame_237.jpg,102,0,536,360,Final Destination,0.99636376
genesis 5_armada VS leffen/images/frame_588.jpg,101,0,537,360,Battlefield,0.99010974
genesis 5_armada VS leffen/images/frame_557.jpg,102,0,536,360,Battlefield,0.9964324
genesis 5_armada VS leffen/images/frame_412.jpg,102,0,536,360,Battlefield,0.99780065
genesis 5_armada VS leffen/images/frame_298.jpg,101,0,536,360,Final Destination,0.99792075
genesis 5_armada VS leffen/images/frame_393.jpg,102,0,536,360,Battlefield,0.9972395
genesis 5_armada VS leffen/images/frame_306.jpg,101,0,536,360,Final Destination,0.9981926
genesis 5_armada VS leffen/images/frame_127.jpg,102,0,537,360,Dreamland,0.9984242
genesis 5_armada VS leffen/images/frame_626.jpg,101,0,536,359,Battlefield,0.9976442
genesis 5_armada VS leffen/images/frame_245.jpg,101,0,535,360,Final Destination,0.99618965
genesis 5_armada VS leffen/images/frame_338.jpg,102,0,536,360,Final Destination,0.9977639
genesis 5_armada VS leffen/images/frame_506.jpg,103,0,536,360,Battlefield,0.99524117
genesis 5_armada VS leffen/images/frame_286.jpg,101,1,536,360,Final Destination,0.99918973
genesis 5_armada VS leffen/images/frame_325.jpg,101,1,535,360,Final Destination,0.99779546
genesis 5_armada VS leffen/images/frame_222.jpg,102,0,536,360,Final Destination,0.99516237
genesis 5_armada VS leffen/images/frame_346.jpg,101,0,536,360,Final Destination,0.996987
genesis 5_armada VS leffen/images/frame_227.jpg,102,0,537,359,Final Destination,0.99810755
genesis 5_armada VS leffen/images/frame_387.jpg,101,0,536,359,Battlefield,0.9987855
genesis 5_armada VS leffen/images/frame_501.jpg,101,0,536,360,Battlefield,0.99416137
genesis 5_armada VS leffen/images/frame_214.jpg,102,0,536,360,Final Destination,0.9987258
genesis 5_armada VS leffen/images/frame_176.jpg,102,0,536,359,Dreamland,0.99841404
genesis 5_armada VS leffen/images/frame_167.jpg,102,0,537,360,Dreamland,0.99726975
genesis 5_armada VS leffen/images/frame_63.jpg,102,0,536,360,Dreamland,0.9987931
genesis 5_armada VS leffen/images/frame_225.jpg,101,0,536,360,Final Destination,0.9971324
genesis 5_armada VS leffen/images/frame_106.jpg,102,1,537,360,Dreamland,0.99939775
genesis 5_armada VS leffen/images/frame_297.jpg,102,0,537,360,Final Destination,0.9982048
genesis 5_armada VS leffen/images/frame_648.jpg,102,0,536,359,Battlefield,0.99805033
genesis 5_armada VS leffen/images/frame_334.jpg,101,0,535,360,Final Destination,0.9941097
genesis 5_armada VS leffen/images/frame_682.jpg,102,0,535,360,Battlefield,0.99663603
genesis 5_armada VS leffen/images/frame_309.jpg,102,0,538,360,Final Destination,0.99703014
genesis 5_armada VS leffen/images/frame_595.jpg,102,0,536,359,Battlefield,0.997435
genesis 5_armada VS leffen/images/frame_647.jpg,102,0,535,360,Battlefield,0.99858785
genesis 5_armada VS leffen/images/frame_434.jpg,101,0,535,360,Battlefield,0.99641323
genesis 5_armada VS leffen/images/frame_649.jpg,102,0,536,360,Battlefield,0.99807614
genesis 5_armada VS leffen/images/frame_444.jpg,102,0,536,360,Battlefield,0.9985392
genesis 5_armada VS leffen/images/frame_142.jpg,102,0,536,359,Dreamland,0.99936676
genesis 5_armada VS leffen/images/frame_429.jpg,102,0,536,359,Battlefield,0.9970674
genesis 5_armada VS leffen/images/frame_204.jpg,102,0,536,360,Final Destination,0.9963711
genesis 5_armada VS leffen/images/frame_145.jpg,102,0,536,360,Dreamland,0.9988228
genesis 5_armada VS leffen/images/frame_492.jpg,102,0,536,360,Battlefield,0.9989705
genesis 5_armada VS leffen/images/frame_30.jpg,101,0,537,360,Dreamland,0.99900675
genesis 5_armada VS leffen/images/frame_43.jpg,103,0,535,360,Dreamland,0.99893415
genesis 5_armada VS leffen/images/frame_82.jpg,102,0,535,360,Dreamland,0.998907
genesis 5_armada VS leffen/images/frame_681.jpg,102,0,536,360,Battlefield,0.99673235
genesis 5_armada VS leffen/images/frame_172.jpg,102,1,537,360,Dreamland,0.9975239
genesis 5_armada VS leffen/images/frame_457.jpg,102,0,535,360,Battlefield,0.9962063
genesis 5_armada VS leffen/images/frame_213.jpg,101,0,536,360,Final Destination,0.99766195
genesis 5_armada VS leffen/images/frame_335.jpg,101,0,535,360,Final Destination,0.9948267
genesis 5_armada VS leffen/images/frame_111.jpg,102,0,537,359,Dreamland,0.9991628
genesis 5_armada VS leffen/images/frame_81.jpg,102,0,537,359,Dreamland,0.9990134
genesis 5_armada VS leffen/images/frame_248.jpg,102,0,536,360,Final Destination,0.9950625
genesis 5_armada VS leffen/images/frame_465.jpg,102,0,537,359,Battlefield,0.9971723
genesis 5_armada VS leffen/images/frame_643.jpg,103,0,535,359,Battlefield,0.99706197
genesis 5_armada VS leffen/images/frame_26.jpg,102,0,535,359,Dreamland,0.9993812
genesis 5_armada VS leffen/images/frame_440.jpg,102,1,536,360,Battlefield,0.9986115
genesis 5_armada VS leffen/images/frame_558.jpg,102,0,536,360,Battlefield,0.9974652
genesis 5_armada VS leffen/images/frame_144.jpg,102,0,536,359,Dreamland,0.9986509
genesis 5_armada VS leffen/images/frame_322.jpg,101,0,536,360,Final Destination,0.9970553
genesis 5_armada VS leffen/images/frame_40.jpg,102,0,536,359,Dreamland,0.9985628
genesis 5_armada VS leffen/images/frame_590.jpg,101,0,536,360,Battlefield,0.99867225
genesis 5_armada VS leffen/images/frame_386.jpg,102,0,537,360,Battlefield,0.9986911
genesis 5_armada VS leffen/images/frame_25.jpg,102,0,536,360,Dreamland,0.9996152
genesis 5_armada VS leffen/images/frame_534.jpg,102,0,536,359,Battlefield,0.9971133
genesis 5_armada VS leffen/images/frame_510.jpg,101,0,535,360,Battlefield,0.99877274
genesis 5_armada VS leffen/images/frame_533.jpg,102,0,536,360,Battlefield,0.9951458
genesis 5_armada VS leffen/images/frame_599.jpg,102,0,535,360,Battlefield,0.99861145
genesis 5_armada VS leffen/images/frame_406.jpg,102,0,536,360,Battlefield,0.9941919
genesis 5_armada VS leffen/images/frame_400.jpg,102,0,536,360,Battlefield,0.9986987
genesis 5_armada VS leffen/images/frame_277.jpg,102,0,536,360,Final Destination,0.9984213
genesis 5_armada VS leffen/images/frame_687.jpg,102,0,536,359,Battlefield,0.90959203
genesis 5_armada VS leffen/images/frame_296.jpg,101,0,536,360,Final Destination,0.9969095
genesis 5_armada VS leffen/images/frame_405.jpg,102,0,536,360,Battlefield,0.99687207
genesis 5_armada VS leffen/images/frame_250.jpg,102,0,536,360,Final Destination,0.9973528
genesis 5_armada VS leffen/images/frame_514.jpg,102,0,536,360,Battlefield,0.9985565
genesis 5_armada VS leffen/images/frame_353.jpg,101,1,537,360,Final Destination,0.9990339
genesis 5_armada VS leffen/images/frame_383.jpg,101,0,534,360,Battlefield,0.96222144
