genesis 5_armada VS leffen/images/frame_229.jpg,102,0,536,360,Final Destination,0.99902177
genesis 5_armada VS leffen/images/frame_646.jpg,102,1,535,360,Battlefield,0.99774706
genesis 5_armada VS leffen/images/frame_456.jpg,101,0,537,359,Battlefield,0.992664
genesis 5_armada VS leffen/images/frame_614.jpg,102,0,536,360,Battlefield,0.99708796
genesis 5_armada VS leffen/images/frame_613.jpg,100,0,536,359,Battlefield,0.9969513
genesis 5_armada VS leffen/images/frame_120.jpg,101,1,536,360,Dreamland,0.9992019
genesis 5_armada VS leffen/images/frame_403.jpg,102,0,536,360,Battlefield,0.9981953
genesis 5_armada VS leffen/images/frame_105.jpg,102,1,536,360,Dreamland,0.99859047
genesis 5_armada VS leffen/images/frame_488.jpg,102,0,537,360,Battlefield,0.9971733
genesis 5_armada VS leffen/images/frame_418.jpg,101,0,536,360,Battlefield,0.9980043
genesis 5_armada VS leffen/images/frame_126.jpg,102,1,537,360,Dreamland,0.999245
genesis 5_armada VS leffen/images/frame_384.jpg,102,0,535,360,Battlefield,0.99762136
genesis 5_armada VS leffen/images/frame_617.jpg,102,1,537,360,Battlefield,0.9983356
genesis 5_armada VS leffen/images/frame_589.jpg,102,0,536,359,Battlefield,0.9977995
genesis 5_armada VS leffen/images/frame_33.jpg,102,0,536,359,Dreamland,0.99910855
genesis 5_armada VS leffen/images/frame_317.jpg,102,0,537,360,Final Destination,0.9976286
genesis 5_armada VS leffen/images/frame_598.jpg,103,0,536,359,Battlefield,0.9983511
genesis 5_armada VS leffen/images/frame_156.jpg,102,0,536,360,Dreamland,0.99934185
genesis 5_armada VS leffen/images/frame_423.jpg,102,0,537,359,Battlefield,0.99872017
genesis 5_armada VS leffen/images/frame_395.jpg,102,0,536,360,Battlefield,0.99710274
genesis 5_armada VS leffen/images/frame_651.jpg,102,0,536,360,Battlefield,0.99616563
genesis 5_armada VS leffen/images/frame_28.jpg,102,0,536,359,Dreamland,0.99948156
genesis 5_armada VS leffen/images/frame_359.jpg,103,0,536,360,Final Destination,0.9988178
genesis 5_armada VS leffen/images/frame_85.jpg,103,0,536,360,Dreamland,0.9994084
genesis 5_armada VS leffen/images/frame_170.jpg,102,0,536,360,Dreamland,0.9989693
genesis 5_armada VS leffen/images/frame_364.jpg,101,0,536,358,Final Destination,0.99460447
genesis 5_armada VS leffen/images/frame_15.jpg,102,0,536,360,Dreamland,0.999286
genesis 5_armada VS leffen/images/frame_65.jpg,102,0,537,359,Dreamland,0.99881065
genesis 5_armada VS leffen/images/frame_74.jpg,102,0,536,360,Dreamland,0.9976243
genesis 5_armada VS leffen/images/frame_314.jpg,102,0,536,360,Final Destination,0.99792683
genesis 5_armada VS leffen/images/frame_633.jpg,102,0,536,360,Battlefield,0.9983484
genesis 5_armada VS leffen/images/frame_535.jpg,102,0,536,359,Battlefield,0.9978316
genesis 5_armada VS leffen/images/frame_516.jpg,102,0,536,360,Battlefield,0.995726
genesis 5_armada VS leffen/images/frame_284.jpg,101,0,536,360,Final Destination,0.97372377
genesis 5_armada VS leffen/images/frame_592.jpg,101,0,535,360,Battlefield,0.99794316
genesis 5_armada VS leffen/images/frame_148.jpg,102,0,536,359,Dreamland,0.998311
genesis 5_armada VS leffen/images/frame_551.jpg,102,0,536,360,Battlefield,0.9981171
genesis 5_armada VS leffen/images/frame_332.jpg,102,0,537,359,Final Destination,0.9979902
genesis 5_armada VS leffen/images/frame_98.jpg,102,0,536,360,Dreamland,0.9970954
genesis 5_armada VS leffen/images/frame_509.jpg,101,0,535,360,Battlefield,0.997898
genesis 5_armada VS leffen/images/frame_315.jpg,101,0,535,360,Final Destination,0.9954295
genesis 5_armada VS leffen/images/frame_585.jpg,102,0,536,359,Battlefield,0.99396765
genesis 5_armada VS leffen/images/frame_256.jpg,100,0,535,360,Final Destination,0.9972993
genesis 5_armada VS leffen/images/frame_671.jpg,101,0,536,359,Battlefield,0.9960309
genesis 5_armada VS leffen/images/frame_339.jpg,101,0,536,360,Final Destination,0.99643666
genesis 5_armada VS leffen/images/frame_675.jpg,102,0,535,360,Battlefield,0.9990534
genesis 5_armada VS leffen/images/frame_164.jpg,103,0,537,360,Dreamland,0.99896884
genesis 5_armada VS leffen/images/frame_279.jpg,101,0,537,360,Final Destination,0.99838877
genesis 5_armada VS leffen/images/frame_428.jpg,102,0,536,359,Battlefield,0.9952041
genesis 5_armada VS leffen/images/frame_46.jpg,102,0,537,360,Dreamland,0.9992078
genesis 5_armada VS leffen/images/frame_491.jpg,102,0,536,360,Battlefield,0.99867314
genesis 5_armada VS leffen/images/frame_102.jpg,102,0,536,359,Dreamland,0.99914396
genesis 5_armada VS leffen/images/frame_139.jpg,101,0,536,359,Dreamland,0.99926686
genesis 5_armada VS leffen/images/frame_147.jpg,102,0,536,360,Dreamland,0.999033
genesis 5_armada VS leffen/images/frame_565.jpg,102,0,535,360,Battlefield,0.99863756
genesis 5_armada VS leffen/images/frame_623.jpg,102,0,536,359,Battlefield,0.9975022
genesis 5_armada VS leffen/images/frame_620.jpg,101,0,536,359,Battlefield,0.9981263
genesis 5_armada VS leffen/images/frame_476.jpg,102,0,536,360,Battlefield,0.9986222
genesis 5_armada VS leffen/images/frame_495.jpg,102,0,537,360,Battlefield,0.9985379
genesis 5_armada VS leffen/images/frame_117.jpg,102,0,536,360,Dreamland,0.9992883
genesis 5_armada VS leffen/images/frame_226.jpg,102,0,536,360,Final Destination,0.99798846
genesis 5_armada VS leffen/images/frame_413.jpg,102,0,536,360,Battlefield,0.9965615
genesis 5_armada VS leffen/images/frame_503.jpg,101,0,535,360,Battlefield,0.99803996
genesis 5_armada VS leffen/images/frame_610.jpg,102,0,536,360,Battlefield,0.9990292
genesis 5_armada VS leffen/images/frame_597.jpg,103,0,536,360,Battlefield,0.99844635
genesis 5_armada VS leffen/images/frame_281.jpg,102,0,536,360,Final Destination,0.99735796
genesis 5_armada VS leffen/images/frame_70.jpg,102,0,536,360,Dreamland,0.9973477
genesis 5_armada VS leffen/images/frame_636.jpg,102,0,536,360,Battlefield,0.99706554
genesis 5_armada VS leffen/images/frame_313.jpg,102,0,537,359,Final Destination,0.9976343
genesis 5_armada VS leffen/images/frame_239.jpg,101,0,536,359,Final Destination,0.998405
genesis 5_armada VS leffen/images/frame_23.jpg,102,0,536,360,Dreamland,0.99875176
genesis 5_armada VS leffen/images/frame_466.jpg,102,0,536,360,Battlefield,0.99852765
genesis 5_armada VS leffen/images/frame_51.jpg,102,1,537,360,Dreamland,0.9989192
genesis 5_armada VS leffen/images/frame_179.jpg,101,0,536,360,Dreamland,0.99917185
genesis 5_armada VS leffen/images/frame_132.jpg,102,0,536,360,Dreamland,0.99945587
genesis 5_armada VS leffen/images/frame_12.jpg,102,0,537,360,Dreamland,0.9988843
genesis 5_armada VS leffen/images/frame_58.jpg,103,0,537,360,Dreamland,0.9996004
genesis 5_armada VS leffen/images/frame_270.jpg,101,1,536,360,Final Destination,0.9985677
genesis 5_armada VS leffen/images/frame_42.jpg,101,0,536,360,Dreamland,0.9987309
genesis 5_armada VS leffen/images/frame_133.jpg,101,1,536,360,Dreamland,0.9978095
genesis 5_armada VS leffen/images/frame_264.jpg,101,0,535,360,Final Destination,0.9984766
genesis 5_armada VS leffen/images/frame_107.jpg,101,0,536,359,Dreamland,0.9990542
genesis 5_armada VS leffen/images/frame_518.jpg,101,0,535,360,Battlefield,0.9978186
genesis 5_armada VS leffen/images/frame_689.jpg,101,0,536,360,Battlefield,0.980437
genesis 5_armada VS leffen/images/frame_515.jpg,102,0,536,360,Battlefield,0.9988334
genesis 5_armada VS leffen/images/frame_37.jpg,102,0,536,359,Dreamland,0.9983655
genesis 5_armada VS leffen/images/frame_305.jpg,102,1,537,360,Final Destination,0.99866617
genesis 5_armada VS leffen/images/frame_24.jpg,101,1,535,359,Dreamland,0.99871314
genesis 5_armada VS leffen/images/frame_67.jpg,102,0,536,360,Dreamland,0.9990972
genesis 5_armada VS leffen/images/frame_432.jpg,102,0,536,360,Battlefield,0.99727654
genesis 5_armada VS leffen/images/frame_54.jpg,101,0,536,360,Dreamland,0.9987006
genesis 5_armada VS leffen/images/frame_155.jpg,103,0,538,359,Dreamland,0.9995724
genesis 5_armada VS leffen/images/frame_410.jpg,102,0,536,360,Battlefield,0.99875736
genesis 5_armada VS leffen/images/frame_519.jpg,101,0,536,360,Battlefield,0.99826026
genesis 5_armada VS leffen/images/frame_115.jpg,102,0,537,358,Dreamland,0.99887645
genesis 5_armada VS leffen/images/frame_206.jpg,101,0,536,360,Final Destination,0.9981515
genesis 5_armada VS leffen/images/frame_362.jpg,101,0,535,359,Final Destination,0.9972162
genesis 5_armada VS leffen/images/frame_320.jpg,103,0,537,360,Final Destination,0.9950575
genesis 5_armada VS leffen/images/frame_542.jpg,102,0,536,359,Battlefield,0.9973083
genesis 5_armada VS leffen/images/frame_634.jpg,102,0,536,360,Battlefield,0.9986392
genesis 5_armada VS leffen/images/frame_499.jpg,102,0,535,359,Battlefield,0.9912219
genesis 5_armada VS leffen/images/frame_454.jpg,102,1,536,360,Battlefield,0.9954644
genesis 5_armada VS leffen/images/frame_22.jpg,101,0,536,360,Dreamland,0.998995
genesis 5_armada VS leffen/images/frame_468.jpg,102,0,536,359,Battlefield,0.9957948
genesis 5_armada VS leffen/images/frame_416.jpg,101,0,534,360,Battlefield,0.9980242
genesis 5_armada VS leffen/images/frame_637.jpg,102,0,536,360,Battlefield,0.9961668
genesis 5_armada VS leffen/images/frame_234.jpg,101,0,536,360,Final Destination,0.9978832
genesis 5_armada VS leffen/images/frame_130.jpg,102,0,535,360,Dreamland,0.9974284
genesis 5_armada VS leffen/images/frame_398.jpg,101,0,536,360,Battlefield,0.99916786
genesis 5_armada VS leffen/images/frame_669.jpg,102,0,537,360,Battlefield,0.9958815
genesis 5_armada VS leffen/images/frame_123.jpg,102,0,537,359,Dreamland,0.999328
genesis 5_armada VS leffen/images/frame_564.jpg,102,1,536,360,Battlefield,0.99650216
genesis 5_armada VS leffen/images/frame_547.jpg,102,0,536,360,Battlefield,0.9983356
genesis 5_armada VS leffen/images/frame_363.jpg,102,0,536,359,Final Destination,0.997084
genesis 5_armada VS leffen/images/frame_421.jpg,102,0,536,359,Battlefield,0.9984977
genesis 5_armada VS leffen/images/frame_489.jpg,102,0,536,360,Battlefield,0.9957118
genesis 5_armada VS leffen/images/frame_230.jpg,102,0,537,359,Final Destination,0.99764836
genesis 5_armada VS leffen/images/frame_355.jpg,102,0,536,360,Final Destination,0.9989685
genesis 5_armada VS leffen/images/frame_394.jpg,102,0,536,360,Battlefield,0.99854994
genesis 5_armada VS leffen/images/frame_329.jpg,101,0,536,358,Final Destination,0.99658763
genesis 5_armada VS leffen/images/frame_87.jpg,102,0,536,359,Dreamland,0.99913883
genesis 5_armada VS leffen/images/frame_388.jpg,102,0,536,360,Battlefield,0.9980571
genesis 5_armada VS leffen/images/frame_525.jpg,102,0,536,360,Battlefield,0.99856627
genesis 5_armada VS leffen/images/frame_446.jpg,102,1,536,360,Battlefield,0.99820983
genesis 5_armada VS leffen/images/frame_632.jpg,102,0,536,360,Battlefield,0.99906373
genesis 5_armada VS leffen/images/frame_289.jpg,101,1,537,360,Final Destination,0.99861145
genesis 5_armada VS leffen/images/frame_569.jpg,102,0,536,360,Battlefield,0.99534166
genesis 5_armada VS leffen/images/frame_408.jpg,102,1,536,360,Battlefield,0.9978485
genesis 5_armada VS leffen/images/frame_216.jpg,103,0,536,360,Final Destination,0.99874216
genesis 5_armada VS leffen/images/frame_32.jpg,102,0,537,359,Dreamland,0.99924284
genesis 5_armada VS leffen/images/frame_448.jpg,102,0,536,359,Battlefield,0.9949361
genesis 5_armada VS leffen/images/frame_269.jpg,101,0,536,360,Final Destination,0.99885
genesis 5_armada VS leffen/images/frame_44.jpg,102,0,536,360,Dreamland,0.99924004
genesis 5_armada VS leffen/images/frame_295.jpg,101,0,536,360,Final Destination,0.99631006
genesis 5_armada VS leffen/images/frame_344.jpg,102,0,536,360,Final Destination,0.99613136
genesis 5_armada VS leffen/images/frame_652.jpg,102,0,536,360,Battlefield,0.99854267
genesis 5_armada VS leffen/images/frame_452.jpg,102,0,535,359,Battlefield,0.9973481
genesis 5_armada VS leffen/images/frame_490.jpg,101,0,536,360,Battlefield,0.9942335
genesis 5_armada VS leffen/images/frame_487.jpg,102,0,536,360,Battlefield,0.99705064
genesis 5_armada VS leffen/images/frame_112.jpg,101,0,536,360,Dreamland,0.9995824
genesis 5_armada VS leffen/images/frame_72.jpg,101,0,536,360,Dreamland,0.9991551
genesis 5_armada VS leffen/images/frame_672.jpg,102,1,537,360,Battlefield,0.99821025
genesis 5_armada VS leffen/images/frame_259.jpg,101,0,535,360,Final Destination,0.9981097
genesis 5_armada VS leffen/images/frame_275.jpg,103,0,536,360,Final Destination,0.9990615
genesis 5_armada VS leffen/images/frame_396.jpg,102,0,537,360,Battlefield,0.9988339
genesis 5_armada VS leffen/images/frame_165.jpg,101,1,536,360,Dreamland,0.9984999
genesis 5_armada VS leffen/images/frame_430.jpg,102,0,536,360,Battlefield,0.9983666
genesis 5_armada VS leffen/images/frame_249.jpg,101,0,536,360,Final Destination,0.99868906
genesis 5_armada VS leffen/images/frame_171.jpg,102,0,537,359,Dreamland,0.99924743
genesis 5_armada VS leffen/images/frame_625.jpg,102,0,536,360,Battlefield,0.9941234
genesis 5_armada VS leffen/images/frame_470.jpg,102,0,536,360,Battlefield,0.9986316
genesis 5_armada VS leffen/images/frame_680.jpg,101,0,536,360,Battlefield,0.9975389
genesis 5_armada VS leffen/images/frame_460.jpg,102,0,537,360,Battlefield,0.998168
genesis 5_armada VS leffen/images/frame_291.jpg,102,0,536,360,Final Destination,0.99837667
genesis 5_armada VS leffen/images/frame_261.jpg,102,0,536,359,Final Destination,0.995263
genesis 5_armada VS leffen/images/frame_337.jpg,101,0,535,360,Final Destination,0.99286723
genesis 5_armada VS leffen/images/frame_242.jpg,103,1,537,360,Final Destination,0.9983909
genesis 5_armada VS leffen/images/frame_232.jpg,102,0,536,360,Final Destination,0.9982375
genesis 5_armada VS leffen/images/frame_409.jpg,102,0,536,360,Battlefield,0.99852675
genesis 5_armada VS leffen/images/frame_60.jpg,102,0,536,357,Dreamland,0.9992467
genesis 5_armada VS leffen/images/frame_101.jpg,103,0,536,360,Dreamland,0.99937487
genesis 5_armada VS leffen/images/frame_135.jpg,102,1,537,359,Dreamland,0.99892676
genesis 5_armada VS leffen/images/frame_71.jpg,102,0,535,360,Dreamland,0.99854386
genesis 5_armada VS leffen/images/frame_443.jpg,102,0,536,360,Battlefield,0.99610716
genesis 5_armada VS leffen/images/frame_593.jpg,103,0,536,360,Battlefield,0.989871
genesis 5_armada VS leffen/images/frame_467.jpg,102,0,537,360,Battlefield,0.9985395
genesis 5_armada VS leffen/images/frame_116.jpg,102,1,537,360,Dreamland,0.99892896
genesis 5_armada VS leffen/images/frame_419.jpg,102,0,536,360,Battlefield,0.9987688
genesis 5_armada VS leffen/images/frame_627.jpg,102,0,536,360,Battlefield,0.9964925
genesis 5_armada VS leffen/images/frame_348.jpg,102,0,536,358,Final Destination,0.9970019
genesis 5_armada VS leffen/images/frame_494.jpg,101,0,535,360,Battlefield,0.99524957
genesis 5_armada VS leffen/images/frame_684.jpg,102,0,536,360,Battlefield,0.9982338
genesis 5_armada VS leffen/images/frame_539.jpg,102,1,536,360,Battlefield,0.9970904
genesis 5_armada VS leffen/images/frame_169.jpg,101,0,536,360,Dreamland,0.99929154
genesis 5_armada VS leffen/images/frame_469.jpg,102,0,537,359,Battlefield,0.9977249
genesis 5_armada VS leffen/images/frame_657.jpg,102,0,536,359,Battlefield,0.9990806
genesis 5_armada VS leffen/images/frame_266.jpg,101,0,536,360,Final Destination,0.99574554
genesis 5_armada VS leffen/images/frame_526.jpg,101,0,536,360,Battlefield,0.99803346
genesis 5_armada VS leffen/images/frame_235.jpg,102,0,537,360,Final Destination,0.99909955
genesis 5_armada VS leffen/images/frame_505.jpg,102,0,536,359,Battlefield,0.99867815
genesis 5_armada VS leffen/images/frame_240.jpg,102,0,536,360,Final Destination,0.9967386
genesis 5_armada VS leffen/images/frame_404.jpg,102,0,536,360,Battlefield,0.9972912
genesis 5_armada VS leffen/images/frame_663.jpg,101,0,536,360,Battlefield,0.9986469
genesis 5_armada VS leffen/images/frame_205.jpg,102,0,536,360,Final Destination,0.99753153
genesis 5_armada VS leffen/images/frame_683.jpg,102,0,535,360,Battlefield,0.9954766
genesis 5_armada VS leffen/images/frame_340.jpg,101,0,535,358,Final Destination,0.9924713
genesis 5_armada VS leffen/images/frame_208.jpg,102,0,535,359,Final Destination,0.99626696
genesis 5_armada VS leffen/images/frame_93.jpg,102,0,537,359,Dreamland,0.99904275
genesis 5_armada VS leffen/images/frame_91.jpg,102,0,536,360,Dreamland,0.9990204
genesis 5_armada VS leffen/images/frame_231.jpg,101,0,536,360,Final Destination,0.99682415
genesis 5_armada VS leffen/images/frame_31.jpg,101,0,536,360,Dreamland,0.9986778
genesis 5_armada VS leffen/images/frame_544.jpg,102,0,536,359,Battlefield,0.9981108
genesis 5_armada VS leffen/images/frame_570.jpg,102,0,536,358,Battlefield,0.9947698
genesis 5_armada VS leffen/images/frame_110.jpg,102,0,537,360,Dreamland,0.9995665
genesis 5_armada VS leffen/images/frame_79.jpg,102,0,536,360,Dreamland,0.99898255
genesis 5_armada VS leffen/images/frame_361.jpg,101,0,536,359,Final Destination,0.9978847
genesis 5_armada VS leffen/images/frame_108.jpg,102,0,535,360,Dreamland,0.999262
genesis 5_armada VS leffen/images/frame_273.jpg,101,0,535,360,Final Destination,0.99759233
genesis 5_armada VS leffen/images/frame_202.jpg,102,0,536,360,Final Destination,0.99688464
genesis 5_armada VS leffen/images/frame_479.jpg,102,0,536,360,Battlefield,0.9981653
genesis 5_armada VS leffen/images/frame_629.jpg,103,0,536,360,Battlefield,0.997012
genesis 5_armada VS leffen/images/frame_548.jpg,102,0,537,360,Battlefield,0.9977584
genesis 5_armada VS leffen/images/frame_128.jpg,102,1,535,360,Dreamland,0.9990115
genesis 5_armada VS leffen/images/frame_336.jpg,101,0,536,360,Final Destination,0.994526
genesis 5_armada VS leffen/images/frame_182.jpg,103,0,536,358,Dreamland,0.96845216
genesis 5_armada VS leffen/images/frame_422.jpg,102,0,536,360,Battlefield,0.9971795
genesis 5_armada VS leffen/images/frame_619.jpg,102,0,536,359,Battlefield,0.99723434
genesis 5_armada VS leffen/images/frame_605.jpg,101,0,536,360,Battlefield,0.9986069
genesis 5_armada VS leffen/images/frame_357.jpg,103,0,535,359,Final Destination,0.997687
genesis 5_armada VS leffen/images/frame_602.jpg,101,0,536,360,Battlefield,0.9960007
